# s, Ms for tM=1, tM=1.2, tM=0.8 (Maxwell model)
7.581576e-01 4.312228e-01 1.184378e+00 6.772076e-03
9.118425e-01 4.769444e-01 1.186983e+00 8.132428e-03
1.096681e+00 5.230556e-01 1.189157e+00 9.763056e-03
1.318987e+00 5.687772e-01 1.190971e+00 1.171635e-02
1.586357e+00 6.133557e-01 1.192483e+00 1.405426e-02
1.907924e+00 6.561121e-01 1.193743e+00 1.684984e-02
2.294676e+00 6.964801e-01 1.194793e+00 2.018882e-02
2.759826e+00 7.340303e-01 1.195668e+00 2.417135e-02
3.319266e+00 7.684792e-01 1.196396e+00 2.891367e-02
3.992109e+00 7.996839e-01 1.197002e+00 3.454972e-02
4.801343e+00 8.276261e-01 1.197506e+00 4.123238e-02
5.774615e+00 8.523901e-01 1.197926e+00 4.913422e-02
6.945178e+00 8.741375e-01 1.198275e+00 5.844733e-02
8.353023e+00 8.930827e-01 1.198565e+00 6.938174e-02
1.004625e+01 9.094715e-01 1.198807e+00 8.216205e-02
1.208271e+01 9.235632e-01 1.199008e+00 9.702155e-02
1.453198e+01 9.356167e-01 1.199175e+00 1.141932e-01
1.747773e+01 9.458808e-01 1.199314e+00 1.338973e-01
2.102061e+01 9.545880e-01 1.199429e+00 1.563250e-01
2.528166e+01 9.619507e-01 1.199526e+00 1.816187e-01
3.040646e+01 9.681594e-01 1.199605e+00 2.098502e-01
3.657011e+01 9.733831e-01 1.199672e+00 2.409978e-01
4.398317e+01 9.777695e-01 1.199727e+00 2.749270e-01
5.289893e+01 9.814468e-01 1.199773e+00 3.113759e-01
6.362198e+01 9.845254e-01 1.199811e+00 3.499517e-01
7.651869e+01 9.870999e-01 1.199843e+00 3.901390e-01
9.202967e+01 9.892507e-01 1.199870e+00 4.313224e-01
1.106848e+02 9.910462e-01 1.199892e+00 4.728217e-01
1.331216e+02 9.925441e-01 1.199910e+00 5.139354e-01
1.601064e+02 9.937929e-01 1.199925e+00 5.539878e-01
1.925614e+02 9.948337e-01 1.199938e+00 5.923722e-01
2.315951e+02 9.957007e-01 1.199948e+00 6.285847e-01
2.785414e+02 9.964227e-01 1.199957e+00 6.622453e-01
3.350041e+02 9.970238e-01 1.199964e+00 6.931054e-01
4.029122e+02 9.975242e-01 1.199970e+00 7.210423e-01
4.845859e+02 9.979406e-01 1.199975e+00 7.460449e-01
5.828155e+02 9.982871e-01 1.199979e+00 7.681928e-01
7.009570e+02 9.985754e-01 1.199983e+00 7.876344e-01
8.430468e+02 9.988152e-01 1.199986e+00 8.045647e-01
1.013939e+03 9.990147e-01 1.199988e+00 8.192057e-01
1.219473e+03 9.991806e-01 1.199990e+00 8.317910e-01
1.466671e+03 9.993186e-01 1.199992e+00 8.425533e-01
1.763977e+03 9.994334e-01 1.199993e+00 8.517161e-01
2.121550e+03 9.995289e-01 1.199994e+00 8.594877e-01
2.551606e+03 9.996082e-01 1.199995e+00 8.660583e-01
3.068838e+03 9.996742e-01 1.199996e+00 8.715984e-01
3.690917e+03 9.997291e-01 1.199997e+00 8.762590e-01
4.439097e+03 9.997748e-01 1.199997e+00 8.801723e-01
5.338938e+03 9.998127e-01 1.199998e+00 8.834527e-01
6.421186e+03 9.998443e-01 1.199998e+00 8.861988e-01
7.722814e+03 9.998705e-01 1.199998e+00 8.884952e-01
9.288292e+03 9.998923e-01 1.199999e+00 8.904136e-01
1.117111e+04 9.999105e-01 1.199999e+00 8.920150e-01
1.343558e+04 9.999256e-01 1.199999e+00 8.933509e-01
1.615909e+04 9.999381e-01 1.199999e+00 8.944646e-01
1.943467e+04 9.999485e-01 1.199999e+00 8.953928e-01
2.337424e+04 9.999572e-01 1.199999e+00 8.961660e-01
2.811239e+04 9.999644e-01 1.200000e+00 8.968099e-01
3.381101e+04 9.999704e-01 1.200000e+00 8.973460e-01
4.066478e+04 9.999754e-01 1.200000e+00 8.977922e-01
4.890787e+04 9.999796e-01 1.200000e+00 8.981636e-01
5.882190e+04 9.999830e-01 1.200000e+00 8.984726e-01
7.074559e+04 9.999859e-01 1.200000e+00 8.987296e-01
8.508632e+04 9.999882e-01 1.200000e+00 8.989435e-01
1.023340e+05 9.999902e-01 1.200000e+00 8.991214e-01
1.230780e+05 9.999919e-01 1.200000e+00 8.992693e-01
1.480269e+05 9.999932e-01 1.200000e+00 8.993924e-01
1.780332e+05 9.999944e-01 1.200000e+00 8.994948e-01
2.141220e+05 9.999953e-01 1.200000e+00 8.995799e-01
2.575263e+05 9.999961e-01 1.200000e+00 8.996507e-01
3.097291e+05 9.999968e-01 1.200000e+00 8.997095e-01
3.725137e+05 9.999973e-01 1.200000e+00 8.997585e-01
4.480254e+05 9.999978e-01 1.200000e+00 8.997992e-01
5.388438e+05 9.999981e-01 1.200000e+00 8.998330e-01
6.480720e+05 9.999985e-01 1.200000e+00 8.998611e-01
7.794416e+05 9.999987e-01 1.200000e+00 8.998845e-01
9.374409e+05 9.999989e-01 1.200000e+00 8.999040e-01
1.127468e+06 9.999991e-01 1.200000e+00 8.999202e-01
1.356015e+06 9.999993e-01 1.200000e+00 8.999336e-01
1.630891e+06 9.999994e-01 1.200000e+00 8.999448e-01
1.961486e+06 9.999995e-01 1.200000e+00 8.999541e-01
2.359095e+06 9.999996e-01 1.200000e+00 8.999619e-01
2.837304e+06 9.999996e-01 1.200000e+00 8.999683e-01
3.412449e+06 9.999997e-01 1.200000e+00 8.999736e-01
4.104181e+06 9.999998e-01 1.200000e+00 8.999781e-01
4.936132e+06 9.999998e-01 1.200000e+00 8.999818e-01
5.936727e+06 9.999998e-01 1.200000e+00 8.999848e-01
7.140151e+06 9.999999e-01 1.200000e+00 8.999874e-01
8.587519e+06 9.999999e-01 1.200000e+00 8.999895e-01
1.032828e+07 9.999999e-01 1.200000e+00 8.999913e-01
1.242191e+07 9.999999e-01 1.200000e+00 8.999928e-01
1.493993e+07 9.999999e-01 1.200000e+00 8.999940e-01
1.796838e+07 9.999999e-01 1.200000e+00 8.999950e-01
2.161073e+07 1.000000e+00 1.200000e+00 8.999958e-01
2.599140e+07 1.000000e+00 1.200000e+00 8.999965e-01
3.126007e+07 1.000000e+00 1.200000e+00 8.999971e-01
3.759675e+07 1.000000e+00 1.200000e+00 8.999976e-01
4.521792e+07 1.000000e+00 1.200000e+00 8.999980e-01
5.438397e+07 1.000000e+00 1.200000e+00 8.999983e-01
6.540806e+07 1.000000e+00 1.200000e+00 8.999986e-01
7.866682e+07 1.000000e+00 1.200000e+00 8.999989e-01
9.461324e+07 1.000000e+00 1.200000e+00 8.999990e-01
1.137921e+08 1.000000e+00 1.200000e+00 8.999992e-01
1.368587e+08 1.000000e+00 1.200000e+00 8.999993e-01
1.646012e+08 1.000000e+00 1.200000e+00 8.999995e-01
1.979672e+08 1.000000e+00 1.200000e+00 8.999995e-01
2.380968e+08 1.000000e+00 1.200000e+00 8.999996e-01
2.863610e+08 1.000000e+00 1.200000e+00 8.999997e-01
3.444087e+08 1.000000e+00 1.200000e+00 8.999997e-01
4.142232e+08 1.000000e+00 1.200000e+00 8.999998e-01
4.981898e+08 1.000000e+00 1.200000e+00 8.999998e-01
5.991770e+08 1.000000e+00 1.200000e+00 8.999998e-01
7.206351e+08 1.000000e+00 1.200000e+00 8.999999e-01
8.667139e+08 1.000000e+00 1.200000e+00 8.999999e-01
1.042404e+09 1.000000e+00 1.200000e+00 8.999999e-01
1.253708e+09 1.000000e+00 1.200000e+00 8.999999e-01
1.507845e+09 1.000000e+00 1.200000e+00 8.999999e-01
1.813498e+09 1.000000e+00 1.200000e+00 9.000000e-01
2.181109e+09 1.000000e+00 1.200000e+00 9.000000e-01
2.623238e+09 1.000000e+00 1.200000e+00 9.000000e-01
3.154990e+09 1.000000e+00 1.200000e+00 9.000000e-01
3.794533e+09 1.000000e+00 1.200000e+00 9.000000e-01
4.563716e+09 1.000000e+00 1.200000e+00 9.000000e-01
5.488820e+09 1.000000e+00 1.200000e+00 9.000000e-01
6.601449e+09 1.000000e+00 1.200000e+00 9.000000e-01
7.939618e+09 1.000000e+00 1.200000e+00 9.000000e-01
9.549045e+09 1.000000e+00 1.200000e+00 9.000000e-01
1.148472e+10 1.000000e+00 1.200000e+00 9.000000e-01
1.381276e+10 1.000000e+00 1.200000e+00 9.000000e-01
1.661273e+10 1.000000e+00 1.200000e+00 9.000000e-01
1.998026e+10 1.000000e+00 1.200000e+00 9.000000e-01
2.403043e+10 1.000000e+00 1.200000e+00 9.000000e-01
2.890160e+10 1.000000e+00 1.200000e+00 9.000000e-01
3.476019e+10 1.000000e+00 1.200000e+00 9.000000e-01
4.180637e+10 1.000000e+00 1.200000e+00 9.000000e-01
5.028087e+10 1.000000e+00 1.200000e+00 9.000000e-01
6.047322e+10 1.000000e+00 1.200000e+00 9.000000e-01
7.273165e+10 1.000000e+00 1.200000e+00 9.000000e-01
8.747496e+10 1.000000e+00 1.200000e+00 9.000000e-01
1.052069e+11 1.000000e+00 1.200000e+00 9.000000e-01
1.265332e+11 1.000000e+00 1.200000e+00 9.000000e-01
1.521825e+11 1.000000e+00 1.200000e+00 9.000000e-01
1.830312e+11 1.000000e+00 1.200000e+00 9.000000e-01
2.201331e+11 1.000000e+00 1.200000e+00 9.000000e-01
2.647559e+11 1.000000e+00 1.200000e+00 9.000000e-01
3.184242e+11 1.000000e+00 1.200000e+00 9.000000e-01
3.829714e+11 1.000000e+00 1.200000e+00 9.000000e-01
4.606029e+11 1.000000e+00 1.200000e+00 9.000000e-01
5.539709e+11 1.000000e+00 1.200000e+00 9.000000e-01
6.662655e+11 1.000000e+00 1.200000e+00 9.000000e-01
8.013230e+11 1.000000e+00 1.200000e+00 9.000000e-01
9.637579e+11 1.000000e+00 1.200000e+00 9.000000e-01
1.159120e+12 1.000000e+00 1.200000e+00 9.000000e-01
1.394083e+12 1.000000e+00 1.200000e+00 9.000000e-01
1.676675e+12 1.000000e+00 1.200000e+00 9.000000e-01
2.016551e+12 1.000000e+00 1.200000e+00 9.000000e-01
2.425323e+12 1.000000e+00 1.200000e+00 9.000000e-01
2.916956e+12 1.000000e+00 1.200000e+00 9.000000e-01
3.508247e+12 1.000000e+00 1.200000e+00 9.000000e-01
4.219398e+12 1.000000e+00 1.200000e+00 9.000000e-01
5.074705e+12 1.000000e+00 1.200000e+00 9.000000e-01
6.103390e+12 1.000000e+00 1.200000e+00 9.000000e-01
7.340598e+12 1.000000e+00 1.200000e+00 9.000000e-01
8.828599e+12 1.000000e+00 1.200000e+00 9.000000e-01
1.061823e+13 1.000000e+00 1.200000e+00 9.000000e-01
1.277063e+13 1.000000e+00 1.200000e+00 9.000000e-01
1.535935e+13 1.000000e+00 1.200000e+00 9.000000e-01
1.847281e+13 1.000000e+00 1.200000e+00 9.000000e-01
2.221741e+13 1.000000e+00 1.200000e+00 9.000000e-01
2.672106e+13 1.000000e+00 1.200000e+00 9.000000e-01
3.213764e+13 1.000000e+00 1.200000e+00 9.000000e-01
3.865221e+13 1.000000e+00 1.200000e+00 9.000000e-01
4.648734e+13 1.000000e+00 1.200000e+00 9.000000e-01
5.591071e+13 1.000000e+00 1.200000e+00 9.000000e-01
6.724427e+13 1.000000e+00 1.200000e+00 9.000000e-01
8.087525e+13 1.000000e+00 1.200000e+00 9.000000e-01
9.726934e+13 1.000000e+00 1.200000e+00 9.000000e-01
1.169866e+14 1.000000e+00 1.200000e+00 9.000000e-01
1.407008e+14 1.000000e+00 1.200000e+00 9.000000e-01
1.692220e+14 1.000000e+00 1.200000e+00 9.000000e-01
2.035248e+14 1.000000e+00 1.200000e+00 9.000000e-01
2.447809e+14 1.000000e+00 1.200000e+00 9.000000e-01
2.944000e+14 1.000000e+00 1.200000e+00 9.000000e-01
3.540774e+14 1.000000e+00 1.200000e+00 9.000000e-01
4.258518e+14 1.000000e+00 1.200000e+00 9.000000e-01
5.121755e+14 1.000000e+00 1.200000e+00 9.000000e-01
6.159978e+14 1.000000e+00 1.200000e+00 9.000000e-01
