  -17.0000000      -94.8049927    
  -16.5000000      -93.0226822    
  -16.0000000      -90.9738846    
  -15.5000000      -86.8342896    
  -15.0000000      -83.6871948    
  -14.7500000      -81.7455292    
  -14.5000000      -79.8387146    
  -14.2500000      -68.8518066    
  -14.0000000      -58.5669632    
  -13.7500000      -55.5157089    
  -13.5000000      -52.5379868    
  -13.2500000      -50.5699120    
  -13.0000000      -48.7372017    
  -12.7500000      -45.9794922    
  -12.5000000      -43.3566513    
  -12.2500000      -41.4906044    
  -12.0000000      -39.7097702    
  -11.7500000      -37.3349876    
  -11.5000000      -35.0160866    
  -11.2500000      -30.5684223    
  -11.0000000      -26.0257244    
  -10.7500000      -23.7934761    
  -10.5000000      -21.5928898    
  -10.2500000      -19.3573990    
  -10.0000000      -17.2599869    
  -9.75000000      -15.1694202    
  -9.50000000      -13.1612520    
  -9.25000000      -11.6250877    
  -9.00000000      -10.2616310    
  -8.75000000      -8.49394512    
  -8.50000000      -7.05296373    
  -8.25000000      -5.76506376    
  -8.00000000      -4.66487074    
  -7.50000000      -2.24202514    
  -7.00000000     -0.973775029    
  -6.50000000     -0.229894161    
  -6.00000000       3.44851762E-02
  -5.50000000       1.96864139E-02
  -5.00000000       4.09998968E-02
  -4.50000000       5.44029847E-02
  -4.25000000       8.99603590E-02
  -4.00000000      0.124712043    
  -3.75000000      0.115101054    
  -3.50000000      0.106322557    
  -3.25000000       9.43133757E-02
  -3.00000000       8.31084177E-02
  -2.75000000       9.84922796E-02
  -2.50000000      0.114266030    
  -2.25000000       9.15878564E-02
  -2.00000000       6.82150200E-02
  -1.75000000       5.78883216E-02
  -1.50000000       4.81607504E-02
  -1.25000000       3.89827527E-02
  -1.00000000       3.03234793E-02
 -0.750000000       2.21328009E-02
 -0.500000000       1.43654691E-02
 -0.250000000       6.99191680E-03
 -0.118000001       3.25358938E-03
 -0.116999999       3.22566670E-03
 -0.115999997       3.19775683E-03
 -0.115000002       3.16987047E-03
 -0.114000000       3.14195920E-03
 -0.112999998       3.11408122E-03
 -0.112000003       3.08619393E-03
 -0.111000001       3.05832154E-03
 -0.109999999       3.03043425E-03
 -0.108999997       3.00257211E-03
 -0.108000003       2.97472044E-03
 -0.107000001       2.94685201E-03
 -0.105999999       2.91900849E-03
 -0.104999997       2.89116846E-03
 -0.104000002       2.86333030E-03
 -0.103000000       2.83548702E-03
 -0.101999998       2.80767749E-03
 -0.101000004       2.77987286E-03
 -0.100000001       2.75206217E-03
  -9.89999995E-02   2.72426801E-03
  -9.79999974E-02   2.69647199E-03
  -9.70000029E-02   2.66868644E-03
  -9.60000008E-02   2.64090160E-03
  -9.49999988E-02   2.61310511E-03
  -9.39999968E-02   2.58535845E-03
  -9.30000022E-02   2.55759479E-03
  -9.20000002E-02   2.52982462E-03
  -9.09999982E-02   2.50207703E-03
  -9.00000036E-02   2.47432198E-03
  -8.90000015E-02   2.44658347E-03
  -8.79999995E-02   2.41883332E-03
  -8.69999975E-02   2.39110948E-03
  -8.60000029E-02   2.36338144E-03
  -8.50000009E-02   2.33566458E-03
  -8.39999989E-02   2.30794679E-03
  -8.29999968E-02   2.28025438E-03
  -8.20000023E-02   2.25254660E-03
  -8.10000002E-02   2.22484418E-03
  -7.99999982E-02   2.19714269E-03
  -7.90000036E-02   2.16944818E-03
  -7.80000016E-02   2.14177510E-03
  -7.69999996E-02   2.11409247E-03
  -7.59999976E-02   2.08643102E-03
  -7.50000030E-02   2.05875980E-03
  -7.40000010E-02   2.03111954E-03
  -7.29999989E-02   2.00346718E-03
  -7.19999969E-02   1.97582901E-03
  -7.10000023E-02   1.94821355E-03
  -7.00000003E-02   1.92057143E-03
  -6.89999983E-02   1.89295807E-03
  -6.80000037E-02   1.86532235E-03
  -6.70000017E-02   1.83771469E-03
  -6.59999996E-02   1.81011076E-03
  -6.49999976E-02   1.78254035E-03
  -6.40000030E-02   1.75493362E-03
  -6.30000010E-02   1.72732887E-03
  -6.19999990E-02   1.69976254E-03
  -6.10000007E-02   1.67218922E-03
  -5.99999987E-02   1.64461450E-03
  -5.90000004E-02   1.61707052E-03
  -5.79999983E-02   1.58949906E-03
  -5.70000000E-02   1.56194926E-03
  -5.60000017E-02   1.53440470E-03
  -5.49999997E-02   1.50683313E-03
  -5.40000014E-02   1.47931045E-03
  -5.29999994E-02   1.45177811E-03
  -5.20000011E-02   1.42422342E-03
  -5.09999990E-02   1.39669119E-03
  -5.00000007E-02   1.36919506E-03
  -4.89999987E-02   1.34167192E-03
  -4.80000004E-02   1.31415168E-03
  -4.69999984E-02   1.28668454E-03
  -4.60000001E-02   1.25915930E-03
  -4.50000018E-02   1.23169657E-03
  -4.39999998E-02   1.20419392E-03
  -4.30000015E-02   1.17672328E-03
  -4.19999994E-02   1.14924042E-03
  -4.10000011E-02   1.12178829E-03
  -3.99999991E-02   1.09431241E-03
  -3.90000008E-02   1.06684875E-03
  -3.79999988E-02   1.03941129E-03
  -3.70000005E-02   1.01193541E-03
  -3.59999985E-02   9.84494691E-04
  -3.50000001E-02   9.57042037E-04
  -3.40000018E-02   9.29620874E-04
  -3.29999998E-02   9.02170839E-04
  -3.20000015E-02   8.74745252E-04
  -3.09999995E-02   8.47331190E-04
  -2.99999993E-02   8.19918117E-04
  -2.89999992E-02   7.92488572E-04
  -2.80000009E-02   7.65095756E-04
  -2.70000007E-02   7.37692346E-04
  -2.60000005E-02   7.10316759E-04
  -2.50000004E-02   6.82918122E-04
  -2.40000002E-02   6.55530952E-04
  -2.30000000E-02   6.28158625E-04
  -2.19999999E-02   6.00808242E-04
  -2.09999997E-02   5.73427766E-04
  -1.99999996E-02   5.46069059E-04
  -1.89999994E-02   5.18719957E-04
  -1.79999992E-02   4.91362531E-04
  -1.70000009E-02   4.64017241E-04
  -1.60000008E-02   4.36686008E-04
  -1.49999997E-02   4.09343338E-04
  -1.40000004E-02   3.82017053E-04
  -1.30000003E-02   3.54686490E-04
  -1.20000001E-02   3.27387883E-04
  -1.09999999E-02   3.00062704E-04
  -9.99999978E-03   2.72760983E-04
  -8.99999961E-03   2.45454547E-04
  -8.00000038E-03   2.18172616E-04
  -7.00000022E-03   1.90877516E-04
  -6.00000005E-03   1.63594552E-04
  -4.99999989E-03   1.36311181E-04
  -4.00000019E-03   1.09028653E-04
  -3.00000003E-03   8.17620676E-05
  -2.00000009E-03   5.45053117E-05
  -1.00000005E-03   2.72579327E-05
   0.00000000       0.00000000    
